5536,3_Steve_ChiBong,Steve,QB,Ben Roethlisberger,QB,24,44,257,0,1,1,7,0,0,0,0,0,0,1,0,,,,,,,,,,,,,,,,,,6
17586,3_Steve_ChiBong,Steve,RB,Melvin Gordon,RB,0,0,0,0,0,16,35,1,4,43,0,7,0,0,0,,,,,,,,,,,,,,,,,,13
15855,3_Steve_ChiBong,Steve,RB,Christine Michael,RB,0,0,0,0,0,20,106,2,2,5,0,3,0,0,0,,,,,,,,,,,,,,,,,,22
15795,3_Steve_ChiBong,Steve,WR,DeAndre Hopkins,WR,0,0,0,0,0,0,0,0,4,56,0,8,0,0,0,,,,,,,,,,,,,,,,,,5
13983,3_Steve_ChiBong,Steve,WR,A.J. Green,WR,0,0,0,0,0,0,0,0,8,77,0,11,0,0,0,,,,,,,,,,,,,,,,,,7
15847,3_Steve_ChiBong,Steve,TE,Travis Kelce,TE,0,0,0,0,0,0,0,0,6,89,1,7,0,0,0,,,,,,,,,,,,,,,,,,14
15062,3_Steve_ChiBong,Steve,FLEX,Travis Benjamin,WR,0,0,0,0,0,0,0,0,4,82,0,7,0,1,0,,,,,,,,,,,,,,,,,,6
10636,3_Steve_ChiBong,Steve,K,Mason Crosby,K,,,,,,,,,,,,,,,,1,1,1,1,0,0,2,2,4,4,,,,,,,,11
60034,3_Steve_ChiBong,Steve,D/ST,Texans D/ST,D/ST,,,,,,,,,,,,,,,,,,,,,,,,,,0,0,0,1,0,0,27,0
11247,3_Steve_ChiBong,Steve,Bench,Jonathan Stewart,RB,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,,,,,,,,,,,,,,,,,,0
16777,3_Steve_ChiBong,Steve,Bench,Carlos Hyde,RB,0,0,0,0,0,21,103,2,1,2,0,1,1,0,0,,,,,,,,,,,,,,,,,,24
14053,3_Steve_ChiBong,Steve,Bench,Randall Cobb,WR,0,0,0,0,0,0,0,0,1,33,0,3,0,0,0,,,,,,,,,,,,,,,,,,3
15705,3_Steve_ChiBong,Steve,Bench,Josh Gordon,WR,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,,,,,,,,,,,,,,,,,,0
13587,3_Steve_ChiBong,Steve,Bench,Chris Ivory,RB,0,0,0,0,0,12,14,0,1,9,0,1,0,0,0,,,,,,,,,,,,,,,,,,1
17912,3_Steve_ChiBong,Steve,Bench,Tajae Sharpe,WR,0,0,0,0,0,0,0,0,3,48,0,7,0,0,0,,,,,,,,,,,,,,,,,,4
16782,3_Steve_ChiBong,Steve,Bench,Jerick McKinnon,RB,0,0,0,0,0,16,45,0,1,2,0,2,1,0,0,,,,,,,,,,,,,,,,,,6
5526,3_Steve_ChiBong,ChiBong,QB,Eli Manning,QB,25,38,350,1,2,0,0,0,0,0,0,0,0,0,0,,,,,,,,,,,,,,,,,,14
15848,3_Steve_ChiBong,ChiBong,RB,Eddie Lacy,RB,0,0,0,0,0,17,103,0,1,2,0,2,0,0,0,,,,,,,,,,,,,,,,,,10
17689,3_Steve_ChiBong,ChiBong,RB,Tevin Coleman,RB,0,0,0,0,0,12,42,3,3,47,0,3,0,0,0,,,,,,,,,,,,,,,,,,26
11270,3_Steve_ChiBong,ChiBong,WR,Jordy Nelson,WR,0,0,0,0,0,0,0,0,6,101,2,7,0,0,0,,,,,,,,,,,,,,,,,,22
11276,3_Steve_ChiBong,ChiBong,WR,Eddie Royal,WR,0,0,0,0,0,0,0,0,3,21,0,3,0,0,0,,,,,,,,,,,,,,,,,,2
14054,3_Steve_ChiBong,ChiBong,TE,Kyle Rudolph,TE,0,0,0,0,0,0,0,0,7,70,1,10,0,0,0,,,,,,,,,,,,,,,,,,13
12649,3_Steve_ChiBong,ChiBong,FLEX,Julian Edelman,WR,0,0,0,0,0,3,14,0,4,38,0,6,0,0,0,,,,,,,,,,,,,,,,,,4
9704,3_Steve_ChiBong,ChiBong,K,Stephen Gostkowski,K,,,,,,,,,,,,,,,,2,2,0,0,0,0,2,2,3,3,,,,,,,,9
60004,3_Steve_ChiBong,ChiBong,D/ST,Bengals D/ST,D/ST,,,,,,,,,,,,,,,,,,,,,,,,,,0,0,1,2,0,1,29,2
14924,3_Steve_ChiBong,ChiBong,Bench,T.Y. Hilton,WR,0,0,0,0,0,0,0,0,8,174,1,11,0,0,0,,,,,,,,,,,,,,,,,,23
16791,3_Steve_ChiBong,ChiBong,Bench,Donte Moncrief,WR,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,,,,,,,,,,,,,,,,,,0
8475,3_Steve_ChiBong,ChiBong,Bench,Vincent Jackson,WR,0,0,0,0,0,0,0,0,3,37,0,6,0,0,0,,,,,,,,,,,,,,,,,,3
