11,5536,11_Steve_Mike,Steve,QB,Ben Roethlisberger,QB,23,36,167,0,0,0,0,0,0,0,0,0,1,0,0,,,,,,,,,,,,,,,,,,8
11,11247,11_Steve_Mike,Steve,RB,Jonathan Stewart,RB,0,0,0,0,0,18,31,1,1,8,0,4,0,0,0,,,,,,,,,,,,,,,,,,9
11,16777,11_Steve_Mike,Steve,RB,Carlos Hyde,RB,0,0,0,0,0,19,86,0,3,24,0,3,0,0,0,,,,,,,,,,,,,,,,,,10
11,15795,11_Steve_Mike,Steve,WR,DeAndre Hopkins,WR,0,0,0,0,0,0,0,0,5,58,0,6,0,0,0,,,,,,,,,,,,,,,,,,5
11,13983,11_Steve_Mike,Steve,WR,A.J. Green,WR,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,,,,,,,,,,,,,,,,,,0
11,15847,11_Steve_Mike,Steve,TE,Travis Kelce,TE,0,0,0,0,0,1,-5,0,7,108,0,9,0,0,0,,,,,,,,,,,,,,,,,,10
11,16791,11_Steve_Mike,Steve,FLEX,Donte Moncrief,WR,0,0,0,0,0,0,0,0,4,37,1,7,0,0,0,,,,,,,,,,,,,,,,,,9
11,11923,11_Steve_Mike,Steve,K,Steven Hauschka,K,,,,,,,,,,,,,,,,2,2,0,1,0,0,2,3,2,3,,,,,,,,7
11,60021,11_Steve_Mike,Steve,D/ST,Eagles D/ST,D/ST,,,,,,,,,,,,,,,,,,,,,,,,,,0,0,0,1,0,1,26,2
11,14053,11_Steve_Mike,Steve,Bench,Randall Cobb,WR,0,0,0,0,0,0,0,0,3,84,0,5,0,0,0,,,,,,,,,,,,,,,,,,8
11,17586,11_Steve_Mike,Steve,Bench,Melvin Gordon,RB,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,,,,,,,,,,,,,,,,,,0
11,15855,11_Steve_Mike,Steve,Bench,Christine Michael,RB,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,,,,,,,,,,,,,,,,,,0
11,15062,11_Steve_Mike,Steve,Bench,Travis Benjamin,WR,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,,,,,,,,,,,,,,,,,,0
11,17399,11_Steve_Mike,Steve,Bench,Jameis Winston,QB,24,39,331,1,0,5,22,0,0,0,0,0,0,1,0,,,,,,,,,,,,,,,,,,17
11,12579,11_Steve_Mike,Steve,Bench,Jeremy Maclin,WR,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,,,,,,,,,,,,,,,,,,0
11,60014,11_Steve_Mike,Steve,Bench,Rams D/ST,D/ST,,,,,,,,,,,,,,,,,,,,,,,,,,0,1,0,4,0,0,14,7
11,8439,11_Steve_Mike,Mike,QB,Aaron Rodgers,QB,26,41,351,3,0,3,33,0,0,0,0,0,0,0,0,,,,,,,,,,,,,,,,,,29
11,17797,11_Steve_Mike,Mike,RB,Ezekiel Elliott,RB,0,0,0,0,0,25,97,0,4,30,0,5,0,0,0,,,,,,,,,,,,,,,,,,12
11,17556,11_Steve_Mike,Mike,RB,Jay Ajayi,RB,0,0,0,0,0,16,77,0,3,7,0,4,0,0,0,,,,,,,,,,,,,,,,,,7
11,16731,11_Steve_Mike,Mike,WR,Brandin Cooks,WR,0,0,0,0,0,2,7,0,7,42,0,8,0,0,0,,,,,,,,,,,,,,,,,,4
11,17834,11_Steve_Mike,Mike,WR,Michael Thomas,WR,0,0,0,0,0,0,0,0,5,68,0,5,0,0,0,,,,,,,,,,,,,,,,,,6
11,11295,11_Steve_Mike,Mike,TE,Martellus Bennett,TE,0,0,0,0,0,0,0,0,1,14,0,2,0,0,0,,,,,,,,,,,,,,,,,,1
11,13217,11_Steve_Mike,Mike,FLEX,Golden Tate,WR,0,0,0,0,0,1,-6,0,3,27,0,4,0,1,0,,,,,,,,,,,,,,,,,,0
11,14322,11_Steve_Mike,Mike,K,Dan Bailey,K,,,,,,,,,,,,,,,,2,2,0,0,0,0,2,2,3,3,,,,,,,,9
11,60019,11_Steve_Mike,Mike,D/ST,Giants D/ST,D/ST,,,,,,,,,,,,,,,,,,,,,,,,,,0,1,0,4,0,0,16,7
11,12503,11_Steve_Mike,Mike,Bench,Rashad Jennings,RB,0,0,0,0,0,21,85,1,5,44,0,6,0,0,0,,,,,,,,,,,,,,,,,,18
11,5529,11_Steve_Mike,Mike,Bench,Philip Rivers,QB,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,,,,,,,,,,,,,,,,,,0
11,14032,11_Steve_Mike,Mike,Bench,Torrey Smith,WR,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,,,,,,,,,,,,,,,,,,0
11,17758,11_Steve_Mike,Mike,Bench,Quincy Enunwa,WR,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,,,,,,,,,,,,,,,,,,0
11,17869,11_Steve_Mike,Mike,Bench,C.J. Prosise,RB,0,0,0,0,0,4,76,1,2,5,0,3,0,0,0,,,,,,,,,,,,,,,,,,13
11,5362,11_Steve_Mike,Mike,Bench,Antonio Gates,TE,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,,,,,,,,,,,,,,,,,,0
11,60009,11_Steve_Mike,Mike,Bench,Packers D/ST,D/ST,,,,,,,,,,,,,,,,,,,,,,,,,,0,0,0,2,0,0,42,-5
11,17907,11_ChiBong_Homan,ChiBong,QB,Dak Prescott,QB,27,36,301,3,0,2,16,0,0,0,0,0,0,0,0,,,,,,,,,,,,,,,,,,25
11,11383,11_ChiBong_Homan,ChiBong,RB,Tim Hightower,RB,0,0,0,0,0,12,69,0,8,57,0,9,0,0,0,,,,,,,,,,,,,,,,,,11
11,17133,11_ChiBong_Homan,ChiBong,RB,Isaiah Crowell,RB,0,0,0,0,0,8,10,0,5,13,0,5,0,0,0,,,,,,,,,,,,,,,,,,2
11,11270,11_ChiBong_Homan,ChiBong,WR,Jordy Nelson,WR,0,0,0,0,0,0,0,0,3,28,1,5,0,0,0,,,,,,,,,,,,,,,,,,8
11,14924,11_ChiBong_Homan,ChiBong,WR,T.Y. Hilton,WR,0,0,0,0,0,0,0,0,5,97,1,9,0,0,0,,,,,,,,,,,,,,,,,,15
11,16766,11_ChiBong_Homan,ChiBong,TE,C.J. Fiedorowicz,TE,0,0,0,0,0,0,0,0,6,82,0,10,0,0,0,,,,,,,,,,,,,,,,,,8
11,17600,11_ChiBong_Homan,ChiBong,FLEX,Jamison Crowder,WR,0,0,0,0,0,0,0,0,3,102,1,3,0,0,0,,,,,,,,,,,,,,,,,,16
11,11122,11_ChiBong_Homan,ChiBong,K,Matt Prater,K,,,,,,,,,,,,,,,,1,1,1,1,0,0,2,2,2,3,,,,,,,,9
11,60012,11_ChiBong_Homan,ChiBong,D/ST,Chiefs D/ST,D/ST,,,,,,,,,,,,,,,,,,,,,,,,,,0,0,1,1,0,0,19,3
11,17689,11_ChiBong_Homan,ChiBong,Bench,Tevin Coleman,RB,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,,,,,,,,,,,,,,,,,,0
11,14054,11_ChiBong_Homan,ChiBong,Bench,Kyle Rudolph,TE,0,0,0,0,0,0,0,0,2,12,0,3,0,0,0,,,,,,,,,,,,,,,,,,1
11,16913,11_ChiBong_Homan,ChiBong,Bench,James White,RB,0,0,0,0,0,0,0,0,6,63,1,6,0,0,0,,,,,,,,,,,,,,,,,,12
11,15349,11_ChiBong_Homan,ChiBong,Bench,Cole Beasley,WR,0,0,0,0,0,0,0,0,5,59,1,6,0,0,0,,,,,,,,,,,,,,,,,,11
11,14012,11_ChiBong_Homan,ChiBong,Bench,Andy Dalton,QB,24,43,207,1,2,4,10,1,0,0,0,0,0,0,0,,,,,,,,,,,,,,,,,,15
11,17906,11_ChiBong_Homan,ChiBong,Bench,Kenneth Dixon,RB,0,0,0,0,0,6,40,0,0,0,0,1,0,0,0,,,,,,,,,,,,,,,,,,4
11,15918,11_ChiBong_Homan,ChiBong,Bench,Caleb Sturgis,K,,,,,,,,,,,,,,,,0,0,0,0,0,0,0,0,1,1,,,,,,,,1
11,2330,11_ChiBong_Homan,Homan,QB,Tom Brady,QB,24,40,280,4,0,4,12,0,0,0,0,0,0,0,0,,,,,,,,,,,,,,,,,,28
