5536,4_Steve_Phil,Steve,QB,Ben Roethlisberger,QB,22,27,300,5,0,1,-1,0,0,0,0,0,1,0,0,,,,,,,,,,,,,,,,,,34
16777,4_Steve_Phil,Steve,RB,Carlos Hyde,RB,0,0,0,0,0,15,74,1,1,5,0,1,0,0,0,,,,,,,,,,,,,,,,,,13
17586,4_Steve_Phil,Steve,RB,Melvin Gordon,RB,0,0,0,0,0,19,36,2,6,43,0,7,0,1,0,,,,,,,,,,,,,,,,,,17
15795,4_Steve_Phil,Steve,WR,DeAndre Hopkins,WR,0,0,0,0,0,0,0,0,1,4,0,6,0,0,0,,,,,,,,,,,,,,,,,,0
13983,4_Steve_Phil,Steve,WR,A.J. Green,WR,0,0,0,0,0,0,0,0,10,173,1,12,0,0,0,,,,,,,,,,,,,,,,,,23
15847,4_Steve_Phil,Steve,TE,Travis Kelce,TE,0,0,0,0,0,0,0,0,5,23,1,8,0,0,0,,,,,,,,,,,,,,,,,,8
15062,4_Steve_Phil,Steve,FLEX,Travis Benjamin,WR,0,0,0,0,0,0,0,0,4,48,0,7,0,1,0,,,,,,,,,,,,,,,,,,2
15965,4_Steve_Phil,Steve,K,Dustin Hopkins,K,,,,,,,,,,,,,,,,0,0,1,1,0,0,1,1,4,4,,,,,,,,8
60034,4_Steve_Phil,Steve,D/ST,Texans D/ST,D/ST,,,,,,,,,,,,,,,,,,,,,,,,,,1,1,0,1,0,0,20,9
11247,4_Steve_Phil,Steve,Bench,Jonathan Stewart,RB,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,,,,,,,,,,,,,,,,,,0
14053,4_Steve_Phil,Steve,Bench,Randall Cobb,WR,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,,,,,,,,,,,,,,,,,,0
13587,4_Steve_Phil,Steve,Bench,Chris Ivory,RB,0,0,0,0,0,8,29,0,0,0,0,1,0,0,0,,,,,,,,,,,,,,,,,,2
15855,4_Steve_Phil,Steve,Bench,Christine Michael,RB,0,0,0,0,0,18,58,0,5,32,1,6,0,0,0,,,,,,,,,,,,,,,,,,14
16782,4_Steve_Phil,Steve,Bench,Jerick McKinnon,RB,0,0,0,0,0,18,85,1,3,10,0,5,0,0,0,,,,,,,,,,,,,,,,,,15
17619,4_Steve_Phil,Steve,Bench,Tyler Lockett,WR,0,0,0,0,0,0,0,0,1,13,0,3,0,0,0,,,,,,,,,,,,,,,,,,1
60021,4_Steve_Phil,Steve,Bench,Eagles D/ST,D/ST,,,,,,,,,,,,,,,,,,,,,,,,,,0,0,0,0,0,0,0,0
14874,4_Steve_Phil,Phil,QB,Andrew Luck,QB,27,42,234,2,1,4,23,0,0,0,0,0,0,0,0,,,,,,,,,,,,,,,,,,17
17683,4_Steve_Phil,Phil,RB,Todd Gurley,RB,0,0,0,0,0,19,33,0,5,49,0,5,0,0,0,,,,,,,,,,,,,,,,,,7
13981,4_Steve_Phil,Phil,RB,Mark Ingram,RB,0,0,0,0,0,18,56,1,6,49,0,7,0,0,0,,,,,,,,,,,,,,,,,,15
13216,4_Steve_Phil,Phil,WR,Demaryius Thomas,WR,0,0,0,0,0,0,0,0,6,94,1,7,0,0,0,,,,,,,,,,,,,,,,,,15
16790,4_Steve_Phil,Phil,WR,Jarvis Landry,WR,0,0,0,0,0,0,0,0,7,61,0,10,0,0,0,,,,,,,,,,,,,,,,,,6
14900,4_Steve_Phil,Phil,TE,Coby Fleener,TE,0,0,0,0,0,0,0,0,3,19,0,5,0,0,0,,,,,,,,,,,,,,,,,,1
14912,4_Steve_Phil,Phil,FLEX,Alshon Jeffery,WR,0,0,0,0,0,0,0,0,3,46,0,5,0,0,0,,,,,,,,,,,,,,,,,,4
11923,4_Steve_Phil,Phil,K,Steven Hauschka,K,,,,,,,,,,,,,,,,1,1,0,0,0,0,2,2,3,3,,,,,,,,11
60012,4_Steve_Phil,Phil,D/ST,Chiefs D/ST,D/ST,,,,,,,,,,,,,,,,,,,,,,,,,,0,0,0,2,0,0,43,-5
16763,4_Steve_Phil,Phil,Bench,Jordan Matthews,WR,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,,,,,,,,,,,,,,,,,,0
12563,4_Steve_Phil,Phil,Bench,Michael Crabtree,WR,0,0,0,0,0,0,0,0,7,88,3,12,0,0,0,,,,,,,,,,,,,,,,,,26
16732,4_Steve_Phil,Phil,Bench,Eric Ebron,TE,0,0,0,0,0,0,0,0,4,42,0,5,0,0,0,,,,,,,,,,,,,,,,,,4
17704,4_Steve_Phil,Phil,Bench,Cameron Artis-Payne,RB,0,0,0,0,0,6,12,0,0,0,0,0,0,0,0,,,,,,,,,,,,,,,,,,1
17989,4_Steve_Phil,Phil,Bench,Dwayne Washington,RB,0,0,0,0,0,2,6,0,1,8,0,1,0,0,0,,,,,,,,,,,,,,,,,,0
17919,4_Steve_Phil,Phil,Bench,Jordan Howard,RB,0,0,0,0,0,23,111,0,3,21,0,4,0,0,0,,,,,,,,,,,,,,,,,,13
17906,4_Steve_Phil,Phil,Bench,Kenneth Dixon,RB,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,,,,,,,,,,,,,,,,,,0
12483,4_Daniel_ChiBong,Daniel,QB,Matthew Stafford,QB,23,36,213,0,2,2,17,0,0,0,0,0,1,0,0,,,,,,,,,,,,,,,,,,7
