17399,15_Steve_Andrew,Steve,QB,Jameis Winston,QB,17,35,247,2,3,1,6,0,0,0,0,0,0,1,0,,,,,,,,,,,,,,,,,,9
11247,15_Steve_Andrew,Steve,RB,Jonathan Stewart,RB,0,0,0,0,0,25,132,0,1,8,0,2,0,0,0,,,,,,,,,,,,,,,,,,13
16777,15_Steve_Andrew,Steve,RB,Carlos Hyde,RB,0,0,0,0,0,13,71,0,1,6,0,3,0,1,0,,,,,,,,,,,,,,,,,,5
15795,15_Steve_Andrew,Steve,WR,DeAndre Hopkins,WR,0,0,0,0,0,0,0,0,8,87,0,17,0,0,0,,,,,,,,,,,,,,,,,,8
17929,15_Steve_Andrew,Steve,WR,Tyreek Hill,WR,0,0,0,0,0,1,68,1,0,0,0,3,0,0,0,,,,,,,,,,,,,,,,,,12
15847,15_Steve_Andrew,Steve,TE,Travis Kelce,TE,0,0,0,0,0,0,0,0,3,41,0,5,0,0,0,,,,,,,,,,,,,,,,,,4
17611,15_Steve_Andrew,Steve,FLEX,Ty Montgomery,RB,0,0,0,0,0,16,162,2,2,1,0,3,0,0,0,,,,,,,,,,,,,,,,,,28
11923,15_Steve_Andrew,Steve,K,Steven Hauschka,K,,,,,,,,,,,,,,,,0,0,1,1,0,0,1,1,3,3,,,,,,,,7
60034,15_Steve_Andrew,Steve,D/ST,Texans D/ST,D/ST,,,,,,,,,,,,,,,,,,,,,,,,,,0,1,0,2,1,0,20,6
13983,15_Steve_Andrew,Steve,Bench,A.J. Green,WR,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,,,,,,,,,,,,,,,,,,0
14053,15_Steve_Andrew,Steve,Bench,Randall Cobb,WR,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,,,,,,,,,,,,,,,,,,0
5536,15_Steve_Andrew,Steve,Bench,Ben Roethlisberger,QB,21,36,286,1,0,4,-5,0,0,0,0,0,0,0,0,,,,,,,,,,,,,,,,,,15
17586,15_Steve_Andrew,Steve,Bench,Melvin Gordon,RB,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,,,,,,,,,,,,,,,,,,0
16791,15_Steve_Andrew,Steve,Bench,Donte Moncrief,WR,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,,,,,,,,,,,,,,,,,,0
17840,15_Steve_Andrew,Steve,Bench,Tyler Boyd,WR,0,0,0,0,0,0,0,0,2,13,0,3,0,0,0,,,,,,,,,,,,,,,,,,1
60004,15_Steve_Andrew,Steve,Bench,Bengals D/ST,D/ST,,,,,,,,,,,,,,,,,,,,,,,,,,0,0,0,1,0,0,24,0
14163,15_Steve_Andrew,Andrew,QB,Tyrod Taylor,QB,17,24,174,1,0,7,49,0,0,0,0,0,0,0,0,,,,,,,,,,,,,,,,,,14
16944,15_Steve_Andrew,Andrew,RB,Devonta Freeman,RB,0,0,0,0,0,20,139,3,2,16,0,2,0,1,0,,,,,,,,,,,,,,,,,,30
18078,15_Steve_Andrew,Andrew,RB,Robert Kelley,RB,0,0,0,0,0,9,8,1,4,47,0,4,0,0,0,,,,,,,,,,,,,,,,,,10
13295,15_Steve_Andrew,Andrew,WR,Emmanuel Sanders,WR,0,0,0,0,0,0,0,0,3,48,0,6,0,0,0,,,,,,,,,,,,,,,,,,4
16800,15_Steve_Andrew,Andrew,WR,Davante Adams,WR,0,0,0,0,0,0,0,0,2,25,0,6,0,0,0,,,,,,,,,,,,,,,,,,2
15860,15_Steve_Andrew,Andrew,TE,Jordan Reed,TE,0,0,0,0,0,0,0,0,1,6,0,1,0,0,0,,,,,,,,,,,,,,,,,,0
11283,15_Steve_Andrew,Andrew,FLEX,DeSean Jackson,WR,0,0,0,0,0,0,0,0,7,111,0,10,0,0,0,,,,,,,,,,,,,,,,,,11
15683,15_Steve_Andrew,Andrew,K,Justin Tucker,K,,,,,,,,,,,,,,,,0,0,1,1,0,0,2,2,3,3,,,,,,,,12
60026,15_Steve_Andrew,Andrew,D/ST,Seahawks D/ST,D/ST,,,,,,,,,,,,,,,,,,,,,,,,,,0,0,0,4,0,0,3,11
16799,15_Steve_Andrew,Andrew,Bench,Allen Robinson,WR,0,0,0,0,0,0,0,0,2,15,0,8,0,0,0,,,,,,,,,,,,,,,,,,1
13204,15_Steve_Andrew,Andrew,Bench,Ryan Mathews,RB,0,0,0,0,0,20,128,1,1,5,0,1,1,0,0,,,,,,,,,,,,,,,,,,20
13232,15_Steve_Andrew,Andrew,Bench,Jimmy Graham,TE,0,0,0,0,0,1,0,0,1,31,0,2,0,0,0,,,,,,,,,,,,,,,,,,3
11252,15_Steve_Andrew,Andrew,Bench,Joe Flacco,QB,16,30,206,2,1,1,-1,0,0,0,0,0,0,1,0,,,,,,,,,,,,,,,,,,12
12649,15_Steve_Andrew,Andrew,Bench,Julian Edelman,WR,0,0,0,0,0,0,0,0,6,75,0,12,0,0,0,,,,,,,,,,,,,,,,,,7
18079,15_Steve_Andrew,Andrew,Bench,Jalen Richard,RB,0,0,0,0,0,6,36,0,4,13,0,5,0,0,0,,,,,,,,,,,,,,,,,,4
60024,15_Steve_Andrew,Andrew,Bench,Chargers D/ST,D/ST,,,,,,,,,,,,,,,,,,,,,,,,,,0,1,1,2,0,0,19,6
14880,15_Charlie_Homan,Charlie,QB,Kirk Cousins,QB,32,47,315,0,1,2,11,0,0,0,0,0,0,1,0,,,,,,,,,,,,,,,,,,9
17442,15_Charlie_Homan,Charlie,RB,David Johnson,RB,0,0,0,0,0,12,53,2,4,55,0,5,0,0,0,,,,,,,,,,,,,,,,,,22
15825,15_Charlie_Homan,Charlie,RB,Le'Veon Bell,RB,0,0,0,0,0,23,93,0,5,38,0,8,0,0,0,,,,,,,,,,,,,,,,,,12
17762,15_Charlie_Homan,Charlie,WR,Tyrell Williams,WR,0,0,0,0,0,0,0,0,4,20,0,10,0,0,0,,,,,,,,,,,,,,,,,,2
17676,15_Charlie_Homan,Charlie,WR,Stefon Diggs,WR,0,0,0,0,0,0,0,0,2,13,0,5,0,0,0,,,,,,,,,,,,,,,,,,1
14904,15_Charlie_Homan,Charlie,TE,Ladarius Green,TE,0,0,0,0,0,0,0,0,5,72,0,8,0,0,0,,,,,,,,,,,,,,,,,,7
17739,15_Charlie_Homan,Charlie,FLEX,Thomas Rawls,RB,0,0,0,0,0,21,34,0,2,5,0,2,0,0,0,,,,,,,,,,,,,,,,,,3
2148,15_Charlie_Homan,Charlie,K,Sebastian Janikowski,K,,,,,,,,,,,,,,,,2,2,2,2,0,0,4,4,1,1,,,,,,,,15
60002,15_Charlie_Homan,Charlie,D/ST,Bills D/ST,D/ST,,,,,,,,,,,,,,,,,,,,,,,,,,0,0,0,5,0,0,13,9
14881,15_Charlie_Homan,Charlie,Bench,Russell Wilson,QB,19,26,229,3,1,6,12,0,0,0,0,0,0,0,0,,,,,,,,,,,,,,,,,,20
16730,15_Charlie_Homan,Charlie,Bench,Kelvin Benjamin,WR,0,0,0,0,0,0,0,0,2,20,0,4,0,0,0,,,,,,,,,,,,,,,,,,2
14198,15_Charlie_Homan,Charlie,Bench,Dion Lewis,RB,0,0,0,0,0,18,95,0,2,9,0,3,0,0,0,,,,,,,,,,,,,,,,,,9
2622,15_Charlie_Homan,Charlie,Bench,Steve Smith Sr.,WR,0,0,0,0,0,0,0,0,2,40,1,7,0,0,0,,,,,,,,,,,,,,,,,,10
18093,15_Charlie_Homan,Charlie,Bench,Kenneth Farrow,RB,0,0,0,0,0,15,39,0,2,14,0,3,0,1,0,,,,,,,,,,,,,,,,,,2
10452,15_Charlie_Homan,Charlie,Bench,Adrian Peterson,RB,0,0,0,0,0,6,22,0,1,1,0,1,0,1,0,,,,,,,,,,,,,,,,,,0
60007,15_Charlie_Homan,Charlie,Bench,Broncos D/ST,D/ST,,,,,,,,,,,,,,,,,,,,,,,,,,0,0,0,2,0,0,16,3
2330,15_Charlie_Homan,Homan,QB,Tom Brady,QB,16,32,188,0,0,1,-1,0,0,0,0,0,0,0,0,,,,,,,,,,,,,,,,,,7
14005,15_Charlie_Homan,Homan,RB,DeMarco Murray,RB,0,0,0,0,0,18,89,0,5,52,0,6,0,0,0,,,,,,,,,,,,,,,,,,13
15920,15_Charlie_Homan,Homan,RB,Latavius Murray,RB,0,0,0,0,0,13,81,0,1,11,0,1,0,1,0,,,,,,,,,,,,,,,,,,7
16737,15_Charlie_Homan,Homan,WR,Mike Evans,WR,0,0,0,0,0,0,0,0,4,59,0,9,0,0,0,,,,,,,,,,,,,,,,,,5
16725,15_Charlie_Homan,Homan,WR,Sammy Watkins,WR,0,0,0,0,0,0,0,0,1,10,0,4,0,0,0,,,,,,,,,,,,,,,,,,1
15788,15_Charlie_Homan,Homan,TE,Tyler Eifert,TE,0,0,0,0,0,0,0,0,1,9,0,3,0,0,0,,,,,,,,,,,,,,,,,,0
8479,15_Charlie_Homan,Homan,FLEX,Frank Gore,RB,0,0,0,0,0,26,101,0,4,14,0,4,0,0,0,,,,,,,,,,,,,,,,,,11
15965,15_Charlie_Homan,Homan,K,Dustin Hopkins,K,,,,,,,,,,,,,,,,2,2,1,1,0,0,3,3,0,1,,,,,,,,10
60015,15_Charlie_Homan,Homan,D/ST,Dolphins D/ST,D/ST,,,,,,,,,,,,,,,,,,,,,,,,,,1,3,1,3,0,1,13,23
14886,15_Charlie_Homan,Homan,Bench,Lamar Miller,RB,0,0,0,0,0,22,63,1,2,26,0,2,0,0,0,,,,,,,,,,,,,,,,,,14
14922,15_Charlie_Homan,Homan,Bench,Mohamed Sanu,WR,0,0,0,0,0,0,0,0,3,44,0,3,0,0,0,,,,,,,,,,,,,,,,,,4
15994,15_Charlie_Homan,Homan,Bench,Theo Riddick,RB,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,,,,,,,,,,,,,,,,,,0
14851,15_Charlie_Homan,Homan,Bench,Terrelle Pryor Sr.,WR,0,0,0,0,0,0,0,0,4,19,0,8,0,0,0,,,,,,,,,,,,,,,,,,1
12556,15_Charlie_Homan,Homan,Bench,Kenny Britt,WR,0,0,0,0,0,0,0,0,4,50,0,8,0,0,0,,,,,,,,,,,,,,,,,,5
12537,15_Charlie_Homan,Homan,Bench,Jared Cook,TE,0,0,0,0,0,0,0,0,6,85,0,8,0,0,0,,,,,,,,,,,,,,,,,,8
60017,15_Charlie_Homan,Homan,Bench,Patriots D/ST,D/ST,,,,,,,,,,,,,,,,,,,,,,,,,,0,1,2,4,0,0,3,17
11237,15_Nick_Mike,Nick,QB,Matt Ryan,QB,17,23,286,2,0,1,-1,0,0,0,0,0,0,0,0,,,,,,,,,,,,,,,,,,19
12514,15_Nick_Mike,Nick,RB,LeSean McCoy,RB,0,0,0,0,0,19,153,2,3,16,0,3,0,0,0,,,,,,,,,,,,,,,,,,28
16020,15_Nick_Mike,Nick,RB,Spencer Ware,RB,0,0,0,0,0,18,69,0,3,25,0,3,0,0,0,,,,,,,,,,,,,,,,,,8
13934,15_Nick_Mike,Nick,WR,Antonio Brown,WR,0,0,0,0,0,0,0,0,3,58,0,5,0,0,0,,,,,,,,,,,,,,,,,,5
5528,15_Nick_Mike,Nick,WR,Larry Fitzgerald,WR,0,0,0,0,0,0,0,0,7,57,0,9,0,1,0,,,,,,,,,,,,,,,,,,3
4527,15_Nick_Mike,Nick,TE,Jason Witten,TE,0,0,0,0,0,0,0,0,10,51,0,10,0,1,0,,,,,,,,,,,,,,,,,,3
13213,15_Nick_Mike,Nick,FLEX,LeGarrette Blount,RB,0,0,0,0,0,17,31,1,0,0,0,0,0,0,0,,,,,,,,,,,,,,,,,,9
17172,15_Nick_Mike,Nick,K,Cairo Santos,K,,,,,,,,,,,,,,,,1,1,0,0,0,0,1,1,2,2,,,,,,,,5
60033,15_Nick_Mike,Nick,D/ST,Ravens D/ST,D/ST,,,,,,,,,,,,,,,,,,,,,,,,,,0,1,0,1,0,0,26,2
11278,15_Nick_Mike,Nick,Bench,Matt Forte,RB,0,0,0,0,0,4,21,0,1,7,0,1,0,0,0,,,,,,,,,,,,,,,,,,2
2580,15_Nick_Mike,Nick,Bench,Drew Brees,QB,37,48,389,4,0,2,-2,0,0,0,0,0,0,1,0,,,,,,,,,,,,,,,,,,29
14221,15_Nick_Mike,Nick,Bench,Doug Baldwin,WR,0,0,0,0,0,0,0,0,5,35,1,6,0,0,0,,,,,,,,,,,,,,,,,,9
17805,15_Nick_Mike,Nick,Bench,Corey Coleman,WR,0,0,0,0,0,0,0,0,3,24,0,4,0,0,0,,,,,,,,,,,,,,,,,,2
12601,15_Nick_Mike,Nick,Bench,Mike Wallace,WR,0,0,0,0,0,0,0,0,2,60,0,5,0,0,0,,,,,,,,,,,,,,,,,,6
15102,15_Nick_Mike,Nick,Bench,Rishard Matthews,WR,0,0,0,0,0,0,0,0,4,105,0,10,0,1,0,,,,,,,,,,,,,,,,,,8
60008,15_Nick_Mike,Nick,Bench,Lions D/ST,D/ST,,,,,,,,,,,,,,,,,,,,,,,,,,0,0,0,2,0,0,17,3
8439,15_Nick_Mike,Mike,QB,Aaron Rodgers,QB,19,31,252,0,0,3,19,0,0,0,0,0,0,0,0,,,,,,,,,,,,,,,,,,11
17797,15_Nick_Mike,Mike,RB,Ezekiel Elliott,RB,0,0,0,0,0,23,159,1,3,29,0,3,0,0,0,,,,,,,,,,,,,,,,,,23
17556,15_Nick_Mike,Mike,RB,Jay Ajayi,RB,0,0,0,0,0,19,51,0,0,0,0,0,0,0,0,,,,,,,,,,,,,,,,,,5
16731,15_Nick_Mike,Mike,WR,Brandin Cooks,WR,0,0,0,0,0,0,0,0,7,186,2,8,0,0,0,,,,,,,,,,,,,,,,,,30
13217,15_Nick_Mike,Mike,WR,Golden Tate,WR,0,0,0,0,0,0,0,0,8,122,0,13,0,0,0,,,,,,,,,,,,,,,,,,12
5362,15_Nick_Mike,Mike,TE,Antonio Gates,TE,0,0,0,0,0,0,0,0,1,11,0,2,0,0,0,,,,,,,,,,,,,,,,,,1
17784,15_Nick_Mike,Mike,FLEX,Cameron Brate,TE,0,0,0,0,0,0,0,0,5,73,1,8,0,0,0,,,,,,,,,,,,,,,,,,13
14322,15_Nick_Mike,Mike,K,Dan Bailey,K,,,,,,,,,,,,,,,,3,3,1,1,0,0,4,6,2,2,,,,,,,,13
60009,15_Nick_Mike,Mike,D/ST,Packers D/ST,D/ST,,,,,,,,,,,,,,,,,,,,,,,,,,0,3,1,1,0,0,27,8
11295,15_Nick_Mike,Mike,Bench,Martellus Bennett,TE,0,0,0,0,0,0,0,0,2,35,0,4,0,0,0,,,,,,,,,,,,,,,,,,3
12503,15_Nick_Mike,Mike,Bench,Rashad Jennings,RB,0,0,0,0,0,18,38,0,0,0,0,0,0,0,0,,,,,,,,,,,,,,,,,,3
5529,15_Nick_Mike,Mike,Bench,Philip Rivers,QB,17,30,206,2,1,0,0,0,0,0,0,0,0,0,0,,,,,,,,,,,,,,,,,,14
17834,15_Nick_Mike,Mike,Bench,Michael Thomas,WR,0,0,0,0,0,0,0,0,7,52,1,11,0,0,0,,,,,,,,,,,,,,,,,,11
17758,15_Nick_Mike,Mike,Bench,Quincy Enunwa,WR,0,0,0,0,0,0,0,0,5,64,0,9,0,0,0,,,,,,,,,,,,,,,,,,6
11439,15_Nick_Mike,Mike,Bench,Pierre Garcon,WR,0,0,0,0,0,0,0,0,7,78,0,11,0,0,0,,,,,,,,,,,,,,,,,,7
60019,15_Nick_Mike,Mike,Bench,Giants D/ST,D/ST,,,,,,,,,,,,,,,,,,,,,,,,,,0,1,1,1,0,0,6,12
12483,15_Daniel_ChiBong,Daniel,QB,Matthew Stafford,QB,24,39,273,0,1,2,13,0,0,0,0,0,0,0,0,,,,,,,,,,,,,,,,,,9
16803,15_Daniel_ChiBong,Daniel,RB,Jeremy Hill,RB,0,0,0,0,0,20,43,1,1,8,0,1,0,0,0,,,,,,,,,,,,,,,,,,10
14885,15_Daniel_ChiBong,Daniel,RB,Doug Martin,RB,0,0,0,0,0,16,42,0,0,0,0,0,0,0,0,,,,,,,,,,,,,,,,,,4
16733,15_Daniel_ChiBong,Daniel,WR,Odell Beckham Jr.,WR,0,0,0,0,0,1,9,0,6,64,1,8,0,0,0,,,,,,,,,,,,,,,,,,12
9705,15_Daniel_ChiBong,Daniel,WR,Brandon Marshall,WR,0,0,0,0,0,0,0,0,1,16,0,11,0,0,0,,,,,,,,,,,,,,,,,,1
15835,15_Daniel_ChiBong,Daniel,TE,Zach Ertz,TE,0,0,0,0,0,0,0,0,6,80,0,8,0,0,0,,,,,,,,,,,,,,,,,,8
13215,15_Daniel_ChiBong,Daniel,FLEX,Dez Bryant,WR,0,0,0,0,0,0,0,0,8,82,0,10,0,0,0,,,,,,,,,,,,,,,,,,8
9704,15_Daniel_ChiBong,Daniel,K,Stephen Gostkowski,K,,,,,,,,,,,,,,,,1,1,2,2,0,0,3,3,1,1,,,,,,,,12
60016,15_Daniel_ChiBong,Daniel,D/ST,Vikings D/ST,D/ST,,,,,,,,,,,,,,,,,,,,,,,,,,0,0,0,0,0,0,34,-4
9761,15_Daniel_ChiBong,Daniel,Bench,Delanie Walker,TE,0,0,0,0,0,0,0,0,6,55,0,7,0,0,0,,,,,,,,,,,,,,,,,,5
15072,15_Daniel_ChiBong,Daniel,Bench,Marvin Jones,WR,0,0,0,0,0,0,0,0,3,41,0,5,0,0,0,,,,,,,,,,,,,,,,,,4
16724,15_Daniel_ChiBong,Daniel,Bench,Blake Bortles,QB,12,28,92,0,1,2,-5,1,0,0,0,0,0,0,0,,,,,,,,,,,,,,,,,,7
17678,15_Daniel_ChiBong,Daniel,Bench,T.J. Yeldon,RB,0,0,0,0,0,8,28,0,5,34,0,7,0,0,0,,,,,,,,,,,,,,,,,,5
14129,15_Daniel_ChiBong,Daniel,Bench,Bilal Powell,RB,0,0,0,0,0,16,84,0,11,78,0,12,0,0,0,,,,,,,,,,,,,,,,,,15
17184,15_Daniel_ChiBong,Daniel,Bench,Willie Snead,WR,0,0,0,0,0,0,0,0,8,76,0,11,0,0,0,,,,,,,,,,,,,,,,,,7
17171,15_Daniel_ChiBong,Daniel,Bench,Brandon McManus,K,,,,,,,,,,,,,,,,1,1,0,0,0,0,1,1,0,0,,,,,,,,3
14012,15_Daniel_ChiBong,ChiBong,QB,Andy Dalton,QB,16,27,157,0,1,1,1,1,0,0,0,0,0,0,0,,,,,,,,,,,,,,,,,,10
17689,15_Daniel_ChiBong,ChiBong,RB,Tevin Coleman,RB,0,0,0,0,0,14,58,0,2,8,0,2,0,0,0,,,,,,,,,,,,,,,,,,5
17133,15_Daniel_ChiBong,ChiBong,RB,Isaiah Crowell,RB,0,0,0,0,0,8,28,0,0,0,0,2,0,0,0,,,,,,,,,,,,,,,,,,2
11270,15_Daniel_ChiBong,ChiBong,WR,Jordy Nelson,WR,0,0,0,0,0,0,0,0,7,124,0,10,0,0,0,,,,,,,,,,,,,,,,,,12
14924,15_Daniel_ChiBong,ChiBong,WR,T.Y. Hilton,WR,0,0,0,0,0,0,0,0,3,45,0,7,0,0,0,,,,,,,,,,,,,,,,,,4
16766,15_Daniel_ChiBong,ChiBong,TE,C.J. Fiedorowicz,TE,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,,,,,,,,,,,,,,,,,,0
17600,15_Daniel_ChiBong,ChiBong,FLEX,Jamison Crowder,WR,0,0,0,0,0,0,0,0,4,24,0,5,0,1,0,,,,,,,,,,,,,,,,,,0
11122,15_Daniel_ChiBong,ChiBong,K,Matt Prater,K,,,,,,,,,,,,,,,,1,1,1,1,0,0,2,2,0,0,,,,,,,,7
60027,15_Daniel_ChiBong,ChiBong,D/ST,Buccaneers D/ST,D/ST,,,,,,,,,,,,,,,,,,,,,,,,,,0,0,1,3,0,0,26,4
14054,15_Daniel_ChiBong,ChiBong,Bench,Kyle Rudolph,TE,0,0,0,0,0,0,0,0,8,97,0,10,0,0,0,,,,,,,,,,,,,,,,,,9
17907,15_Daniel_ChiBong,ChiBong,Bench,Dak Prescott,QB,32,36,279,0,0,4,20,1,0,0,0,0,0,0,0,,,,,,,,,,,,,,,,,,19
15349,15_Daniel_ChiBong,ChiBong,Bench,Cole Beasley,WR,0,0,0,0,0,0,0,0,4,48,0,5,0,0,0,,,,,,,,,,,,,,,,,,4
11383,15_Daniel_ChiBong,ChiBong,Bench,Tim Hightower,RB,0,0,0,0,0,11,37,2,3,11,0,3,0,0,0,,,,,,,,,,,,,,,,,,16
17906,15_Daniel_ChiBong,ChiBong,Bench,Kenneth Dixon,RB,0,0,0,0,0,9,36,1,0,0,0,1,0,0,0,,,,,,,,,,,,,,,,,,9
15918,15_Daniel_ChiBong,ChiBong,Bench,Caleb Sturgis,K,,,,,,,,,,,,,,,,3,3,1,1,0,0,4,4,0,0,,,,,,,,13
60012,15_Daniel_ChiBong,ChiBong,Bench,Chiefs D/ST,D/ST,,,,,,,,,,,,,,,,,,,,,,,,,,0,1,2,1,0,0,19,7
14874,15_Phil_Paul,Phil,QB,Andrew Luck,QB,21,28,250,2,0,1,8,0,0,0,0,0,0,0,0,,,,,,,,,,,,,,,,,,18
17683,15_Phil_Paul,Phil,RB,Todd Gurley,RB,0,0,0,0,0,14,38,0,1,-2,0,4,0,0,0,,,,,,,,,,,,,,,,,,3
17919,15_Phil_Paul,Phil,RB,Jordan Howard,RB,0,0,0,0,0,17,90,1,4,23,0,4,0,0,0,,,,,,,,,,,,,,,,,,17
13216,15_Phil_Paul,Phil,WR,Demaryius Thomas,WR,0,0,0,0,0,0,0,0,7,91,0,12,0,0,0,,,,,,,,,,,,,,,,,,9
12563,15_Phil_Paul,Phil,WR,Michael Crabtree,WR,0,0,0,0,0,0,0,0,6,60,1,8,0,0,0,,,,,,,,,,,,,,,,,,12
14900,15_Phil_Paul,Phil,TE,Coby Fleener,TE,0,0,0,0,0,0,0,0,2,10,0,3,0,0,0,,,,,,,,,,,,,,,,,,1
17908,15_Phil_Paul,Phil,FLEX,Devontae Booker,RB,0,0,0,0,0,6,17,0,2,16,0,4,0,0,0,,,,,,,,,,,,,,,,,,2
4333,15_Phil_Paul,Phil,K,Matt Bryant,K,,,,,,,,,,,,,,,,0,0,1,1,0,0,2,2,5,5,,,,,,,,14
60029,15_Phil_Paul,Phil,D/ST,Panthers D/ST,D/ST,,,,,,,,,,,,,,,,,,,,,,,,,,0,1,2,1,0,0,15,8
13981,15_Phil_Paul,Phil,Bench,Mark Ingram,RB,0,0,0,0,0,17,78,0,2,14,0,3,0,0,0,,,,,,,,,,,,,,,,,,8
14912,15_Phil_Paul,Phil,Bench,Alshon Jeffery,WR,0,0,0,0,0,0,0,0,6,89,1,9,0,0,0,,,,,,,,,,,,,,,,,,14
16790,15_Phil_Paul,Phil,Bench,Jarvis Landry,WR,0,0,0,0,0,0,0,0,3,108,1,4,0,0,0,,,,,,,,,,,,,,,,,,16
16763,15_Phil_Paul,Phil,Bench,Jordan Matthews,WR,0,0,0,0,0,0,0,0,6,27,0,11,0,0,0,,,,,,,,,,,,,,,,,,2
