7,14012,7_Steve_Homan,Steve,QB,Andy Dalton,QB,19,28,308,2,0,0,0,0,0,0,0,0,0,0,0,,,,,,,,,,,,,,,,,,20
7,17586,7_Steve_Homan,Steve,RB,Melvin Gordon,RB,0,0,0,0,0,22,68,2,6,53,1,7,0,0,0,,,,,,,,,,,,,,,,,,29
7,15855,7_Steve_Homan,Steve,RB,Christine Michael,RB,0,0,0,0,0,16,52,0,3,3,0,3,0,0,0,,,,,,,,,,,,,,,,,,5
7,15795,7_Steve_Homan,Steve,WR,DeAndre Hopkins,WR,0,0,0,0,0,0,0,0,5,36,0,12,0,0,0,,,,,,,,,,,,,,,,,,3
7,13983,7_Steve_Homan,Steve,WR,A.J. Green,WR,0,0,0,0,0,0,0,0,8,169,1,8,0,0,0,,,,,,,,,,,,,,,,,,22
7,15847,7_Steve_Homan,Steve,TE,Travis Kelce,TE,0,0,0,0,0,0,0,0,2,24,0,3,0,0,0,,,,,,,,,,,,,,,,,,2
7,14053,7_Steve_Homan,Steve,FLEX,Randall Cobb,WR,0,0,0,0,0,5,21,0,11,95,1,15,0,0,0,,,,,,,,,,,,,,,,,,17
7,11923,7_Steve_Homan,Steve,K,Steven Hauschka,K,,,,,,,,,,,,,,,,1,2,1,1,0,0,2,3,0,0,,,,,,,,6
7,60034,7_Steve_Homan,Steve,D/ST,Texans D/ST,D/ST,,,,,,,,,,,,,,,,,,,,,,,,,,0,0,0,0,0,0,27,-1
7,11247,7_Steve_Homan,Steve,Bench,Jonathan Stewart,RB,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,,,,,,,,,,,,,,,,,,0
7,16777,7_Steve_Homan,Steve,Bench,Carlos Hyde,RB,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,,,,,,,,,,,,,,,,,,0
7,5536,7_Steve_Homan,Steve,Bench,Ben Roethlisberger,QB,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,,,,,,,,,,,,,,,,,,0
7,15062,7_Steve_Homan,Steve,Bench,Travis Benjamin,WR,0,1,0,0,0,0,0,0,4,54,0,5,0,0,0,,,,,,,,,,,,,,,,,,5
7,16782,7_Steve_Homan,Steve,Bench,Jerick McKinnon,RB,0,0,0,0,0,11,43,0,1,5,0,1,0,0,0,,,,,,,,,,,,,,,,,,4
7,17619,7_Steve_Homan,Steve,Bench,Tyler Lockett,WR,0,0,0,0,0,0,0,0,2,13,0,2,0,0,0,,,,,,,,,,,,,,,,,,1
7,60021,7_Steve_Homan,Steve,Bench,Eagles D/ST,D/ST,,,,,,,,,,,,,,,,,,,,,,,,,,1,1,3,6,0,0,10,24
7,2330,7_Steve_Homan,Homan,QB,Tom Brady,QB,19,26,222,2,0,5,13,0,0,0,0,0,0,0,0,,,,,,,,,,,,,,,,,,17
7,14886,7_Steve_Homan,Homan,RB,Lamar Miller,RB,0,0,0,0,0,11,61,0,3,6,0,4,0,0,0,,,,,,,,,,,,,,,,,,6
7,14005,7_Steve_Homan,Homan,RB,DeMarco Murray,RB,0,0,0,0,0,25,107,1,3,20,0,5,0,0,0,,,,,,,,,,,,,,,,,,18
7,16737,7_Steve_Homan,Homan,WR,Mike Evans,WR,0,0,0,0,0,0,0,0,8,96,2,13,0,0,0,,,,,,,,,,,,,,,,,,21
7,17827,7_Steve_Homan,Homan,WR,Sterling Shepard,WR,0,0,0,0,0,0,0,0,5,32,0,7,0,0,0,,,,,,,,,,,,,,,,,,3
7,13231,7_Steve_Homan,Homan,TE,Dennis Pitta,TE,0,0,0,0,0,0,0,0,4,40,0,9,0,0,0,,,,,,,,,,,,,,,,,,4
7,8479,7_Steve_Homan,Homan,FLEX,Frank Gore,RB,0,0,0,0,0,17,61,0,5,22,1,5,0,0,0,,,,,,,,,,,,,,,,,,14
7,17746,7_Steve_Homan,Homan,K,Josh Lambo,K,,,,,,,,,,,,,,,,2,2,2,2,0,0,4,4,3,3,,,,,,,,17
7,60002,7_Steve_Homan,Homan,D/ST,Bills D/ST,D/ST,,,,,,,,,,,,,,,,,,,,,,,,,,0,0,0,1,0,0,28,-3
7,15788,7_Steve_Homan,Homan,Bench,Tyler Eifert,TE,0,0,0,0,0,0,0,0,1,9,0,2,0,0,0,,,,,,,,,,,,,,,,,,0
7,17184,7_Steve_Homan,Homan,Bench,Willie Snead,WR,0,0,0,0,0,0,0,0,9,87,0,11,0,0,0,,,,,,,,,,,,,,,,,,8
7,14922,7_Steve_Homan,Homan,Bench,Mohamed Sanu,WR,0,0,0,0,0,0,0,0,2,16,0,4,0,0,0,,,,,,,,,,,,,,,,,,1
7,15994,7_Steve_Homan,Homan,Bench,Theo Riddick,RB,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,,,,,,,,,,,,,,,,,,0
7,15920,7_Steve_Homan,Homan,Bench,Latavius Murray,RB,0,0,0,0,0,18,59,2,2,4,0,5,0,0,0,,,,,,,,,,,,,,,,,,17
7,14851,7_Steve_Homan,Homan,Bench,Terrelle Pryor Sr.,WR,0,0,0,0,0,0,0,0,2,18,0,4,0,0,0,,,,,,,,,,,,,,,,,,1
7,17611,7_Steve_Homan,Homan,Bench,Ty Montgomery,RB,0,0,0,0,0,9,60,0,10,66,0,13,0,0,0,,,,,,,,,,,,,,,,,,12
7,5526,7_ChiBong_Nick,ChiBong,QB,Eli Manning,QB,24,37,196,0,0,2,-2,0,0,0,0,0,0,0,0,,,,,,,,,,,,,,,,,,7
7,17689,7_ChiBong_Nick,ChiBong,RB,Tevin Coleman,RB,0,0,0,0,0,8,64,1,1,10,0,1,0,0,0,,,,,,,,,,,,,,,,,,13
7,16913,7_ChiBong_Nick,ChiBong,RB,James White,RB,0,0,0,0,0,0,0,0,2,32,1,5,0,0,0,,,,,,,,,,,,,,,,,,9
7,11270,7_ChiBong_Nick,ChiBong,WR,Jordy Nelson,WR,0,0,0,0,0,0,0,0,1,9,0,4,0,0,0,,,,,,,,,,,,,,,,,,0
7,14924,7_ChiBong_Nick,ChiBong,WR,T.Y. Hilton,WR,0,0,0,0,0,0,0,0,7,133,1,12,0,0,0,,,,,,,,,,,,,,,,,,19
7,14054,7_ChiBong_Nick,ChiBong,TE,Kyle Rudolph,TE,0,0,0,0,0,0,0,0,5,55,0,11,0,0,0,,,,,,,,,,,,,,,,,,5
7,17600,7_ChiBong_Nick,ChiBong,FLEX,Jamison Crowder,WR,0,0,0,0,0,0,0,0,7,108,0,9,0,0,0,,,,,,,,,,,,,,,,,,10
7,9704,7_ChiBong_Nick,ChiBong,K,Stephen Gostkowski,K,,,,,,,,,,,,,,,,0,0,0,0,0,0,0,0,3,4,,,,,,,,3
7,60012,7_ChiBong_Nick,ChiBong,D/ST,Chiefs D/ST,D/ST,,,,,,,,,,,,,,,,,,,,,,,,,,1,1,1,1,0,0,21,11
7,15848,7_ChiBong_Nick,ChiBong,Bench,Eddie Lacy,RB,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,,,,,,,,,,,,,,,,,,0
7,11276,7_ChiBong_Nick,ChiBong,Bench,Eddie Royal,WR,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,,,,,,,,,,,,,,,,,,0
7,17907,7_ChiBong_Nick,ChiBong,Bench,Dak Prescott,QB,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,,,,,,,,,,,,,,,,,,0
7,14901,7_ChiBong_Nick,ChiBong,Bench,Dwayne Allen,TE,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,,,,,,,,,,,,,,,,,,0
7,17704,7_ChiBong_Nick,ChiBong,Bench,Cameron Artis-Payne,RB,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,,,,,,,,,,,,,,,,,,0
7,15349,7_ChiBong_Nick,ChiBong,Bench,Cole Beasley,WR,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,,,,,,,,,,,,,,,,,,0
7,15918,7_ChiBong_Nick,ChiBong,Bench,Caleb Sturgis,K,,,,,,,,,,,,,,,,2,2,0,0,0,0,2,2,1,1,,,,,,,,7
7,11237,7_ChiBong_Nick,Nick,QB,Matt Ryan,QB,22,34,273,1,1,3,8,0,0,0,0,0,0,0,0,,,,,,,,,,,,,,,,,,12
7,12514,7_ChiBong_Nick,Nick,RB,LeSean McCoy,RB,0,0,0,0,0,8,11,0,0,0,0,0,0,0,0,,,,,,,,,,,,,,,,,,1
7,16020,7_ChiBong_Nick,Nick,RB,Spencer Ware,RB,0,0,0,0,0,17,77,0,2,54,1,2,0,0,0,,,,,,,,,,,,,,,,,,18
7,13934,7_ChiBong_Nick,Nick,WR,Antonio Brown,WR,0,0,0,0,0,1,13,0,7,106,0,11,0,0,0,,,,,,,,,,,,,,,,,,11
7,5528,7_ChiBong_Nick,Nick,WR,Larry Fitzgerald,WR,0,0,0,0,0,0,0,0,9,70,0,14,0,0,0,,,,,,,,,,,,,,,,,,7
7,15835,7_ChiBong_Nick,Nick,TE,Zach Ertz,TE,0,0,0,0,0,0,0,0,1,14,0,3,0,0,0,,,,,,,,,,,,,,,,,,1
7,13213,7_ChiBong_Nick,Nick,FLEX,LeGarrette Blount,RB,0,0,0,0,0,24,127,2,1,7,0,1,0,0,0,,,,,,,,,,,,,,,,,,24
7,11688,7_ChiBong_Nick,Nick,K,Dan Carpenter,K,,,,,,,,,,,,,,,,1,1,0,0,0,0,1,1,2,2,,,,,,,,5
7,60010,7_ChiBong_Nick,Nick,D/ST,Titans D/ST,D/ST,,,,,,,,,,,,,,,,,,,,,,,,,,0,0,0,2,0,0,34,-2
7,11278,7_ChiBong_Nick,Nick,Bench,Matt Forte,RB,0,0,0,0,0,30,100,1,4,54,1,4,0,1,0,,,,,,,,,,,,,,,,,,25
7,2580,7_ChiBong_Nick,Nick,Bench,Drew Brees,QB,37,48,367,3,1,0,0,0,0,0,0,0,0,0,0,,,,,,,,,,,,,,,,,,24
7,14221,7_ChiBong_Nick,Nick,Bench,Doug Baldwin,WR,0,0,0,0,0,0,0,0,6,69,0,9,0,0,0,,,,,,,,,,,,,,,,,,6
7,17805,7_ChiBong_Nick,Nick,Bench,Corey Coleman,WR,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,,,,,,,,,,,,,,,,,,0
7,12601,7_ChiBong_Nick,Nick,Bench,Mike Wallace,WR,0,0,0,0,0,0,0,0,10,120,0,13,0,0,0,,,,,,,,,,,,,,,,,,12
7,15826,7_ChiBong_Nick,Nick,Bench,Giovani Bernard,RB,0,0,0,0,0,17,80,1,1,7,0,2,0,0,0,,,,,,,,,,,,,,,,,,14
7,15952,7_ChiBong_Nick,Nick,Bench,Mike Gillislee,RB,0,0,0,0,0,5,20,0,0,0,0,0,0,0,0,,,,,,,,,,,,,,,,,,2
7,17610,7_Charlie_Andrew,Charlie,QB,Marcus Mariota,QB,22,37,232,2,0,2,14,0,0,0,0,0,0,1,0,,,,,,,,,,,,,,,,,,16
7,17442,7_Charlie_Andrew,Charlie,RB,David Johnson,RB,0,0,0,0,0,33,113,0,8,58,0,13,0,0,0,,,,,,,,,,,,,,,,,,16
7,15825,7_Charlie_Andrew,Charlie,RB,Le'Veon Bell,RB,0,0,0,0,0,21,81,0,10,68,0,13,0,0,0,,,,,,,,,,,,,,,,,,14
7,17762,7_Charlie_Andrew,Charlie,WR,Tyrell Williams,WR,0,0,0,0,0,0,0,0,7,140,0,10,0,0,0,,,,,,,,,,,,,,,,,,14
7,12579,7_Charlie_Andrew,Charlie,WR,Jeremy Maclin,WR,0,0,0,0,0,0,0,0,4,40,0,5,0,0,0,,,,,,,,,,,,,,,,,,4
7,13229,7_Charlie_Andrew,Charlie,TE,Rob Gronkowski,TE,0,0,0,0,0,0,0,0,4,93,1,4,0,0,0,,,,,,,,,,,,,,,,,,15
7,17133,7_Charlie_Andrew,Charlie,FLEX,Isaiah Crowell,RB,0,0,0,0,0,12,63,1,3,16,0,4,0,0,0,,,,,,,,,,,,,,,,,,13
7,15965,7_Charlie_Andrew,Charlie,K,Dustin Hopkins,K,,,,,,,,,,,,,,,,1,1,0,1,0,0,1,2,2,2,,,,,,,,4
7,60007,7_Charlie_Andrew,Charlie,D/ST,Broncos D/ST,D/ST,,,,,,,,,,,,,,,,,,,,,,,,,,0,0,2,1,0,0,9,9
7,14881,7_Charlie_Andrew,Charlie,Bench,Russell Wilson,QB,24,37,225,0,0,1,-2,0,1,-1,0,1,0,0,0,,,,,,,,,,,,,,,,,,9
7,16730,7_Charlie_Andrew,Charlie,Bench,Kelvin Benjamin,WR,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,,,,,,,,,,,,,,,,,,0
7,12497,7_Charlie_Andrew,Charlie,Bench,Arian Foster,RB,0,0,0,0,0,3,5,0,1,4,0,3,0,0,0,,,,,,,,,,,,,,,,,,0
7,13587,7_Charlie_Andrew,Charlie,Bench,Chris Ivory,RB,0,0,0,0,0,5,48,0,2,3,0,4,0,0,0,,,,,,,,,,,,,,,,,,4
7,12649,7_Charlie_Andrew,Charlie,Bench,Julian Edelman,WR,0,0,0,0,0,0,0,0,9,60,0,10,0,1,0,,,,,,,,,,,,,,,,,,4
7,17822,7_Charlie_Andrew,Charlie,Bench,Hunter Henry,TE,0,0,0,0,0,0,0,0,1,16,0,3,0,0,0,,,,,,,,,,,,,,,,,,1
7,14198,7_Charlie_Andrew,Charlie,Bench,Dion Lewis,RB,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,,,,,,,,,,,,,,,,,,0
