5536,2_Steve_Mike,Steve,QB,Ben Roethlisberger,QB,19,37,259,3,2,1,14,0,0,0,0,0,0,0,0,,,,,,,,,,,,,,,,,,19
11247,2_Steve_Mike,Steve,RB,Jonathan Stewart,RB,0,0,0,0,0,5,9,0,2,7,0,2,0,0,0,,,,,,,,,,,,,,,,,,0
16777,2_Steve_Mike,Steve,RB,Carlos Hyde,RB,0,0,0,0,0,14,34,0,3,18,0,3,0,1,0,,,,,,,,,,,,,,,,,,2
15795,2_Steve_Mike,Steve,WR,DeAndre Hopkins,WR,0,0,0,0,0,0,0,0,7,113,1,11,0,0,0,,,,,,,,,,,,,,,,,,17
13983,2_Steve_Mike,Steve,WR,A.J. Green,WR,0,0,0,0,0,0,0,0,2,38,0,8,0,0,0,,,,,,,,,,,,,,,,,,3
15847,2_Steve_Mike,Steve,TE,Travis Kelce,TE,0,0,0,0,0,0,0,0,5,34,0,7,0,0,0,,,,,,,,,,,,,,,,,,3
17586,2_Steve_Mike,Steve,FLEX,Melvin Gordon,RB,0,0,0,0,0,24,102,1,3,18,0,3,0,0,0,,,,,,,,,,,,,,,,,,17
10636,2_Steve_Mike,Steve,K,Mason Crosby,K,,,,,,,,,,,,,,,,0,0,0,0,0,0,0,0,2,2,,,,,,,,2
60034,2_Steve_Mike,Steve,D/ST,Texans D/ST,D/ST,,,,,,,,,,,,,,,,,,,,,,,,,,0,0,3,4,0,0,12,14
14053,2_Steve_Mike,Steve,Bench,Randall Cobb,WR,0,0,0,0,0,1,1,0,5,42,0,7,0,0,0,,,,,,,,,,,,,,,,,,4
15705,2_Steve_Mike,Steve,Bench,Josh Gordon,WR,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,,,,,,,,,,,,,,,,,,0
13587,2_Steve_Mike,Steve,Bench,Chris Ivory,RB,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,,,,,,,,,,,,,,,,,,0
15855,2_Steve_Mike,Steve,Bench,Christine Michael,RB,0,0,0,0,0,10,60,0,3,26,0,4,0,1,0,,,,,,,,,,,,,,,,,,6
15062,2_Steve_Mike,Steve,Bench,Travis Benjamin,WR,0,0,0,0,0,1,-1,0,6,115,2,6,0,0,0,,,,,,,,,,,,,,,,,,23
17912,2_Steve_Mike,Steve,Bench,Tajae Sharpe,WR,0,0,0,0,0,0,0,0,4,33,0,7,0,0,0,,,,,,,,,,,,,,,,,,3
16783,2_Steve_Mike,Steve,Bench,Terrance West,RB,0,0,0,0,0,11,42,0,1,15,0,3,0,0,0,,,,,,,,,,,,,,,,,,5
8439,2_Steve_Mike,Mike,QB,Aaron Rodgers,QB,20,36,213,1,1,3,29,1,0,0,0,0,0,1,0,,,,,,,,,,,,,,,,,,16
17797,2_Steve_Mike,Mike,RB,Ezekiel Elliott,RB,0,0,0,0,0,21,83,1,2,4,0,2,0,1,0,,,,,,,,,,,,,,,,,,12
12503,2_Steve_Mike,Mike,RB,Rashad Jennings,RB,0,0,0,0,0,13,27,0,2,13,0,2,0,0,0,,,,,,,,,,,,,,,,,,3
16731,2_Steve_Mike,Mike,WR,Brandin Cooks,WR,0,0,0,0,0,0,0,0,7,68,0,9,0,0,0,,,,,,,,,,,,,,,,,,6
13271,2_Steve_Mike,Mike,WR,Eric Decker,WR,0,0,0,0,0,0,0,0,6,126,1,8,0,0,0,,,,,,,,,,,,,,,,,,18
17475,2_Steve_Mike,Mike,TE,Clive Walford,TE,0,0,0,0,0,0,0,0,6,50,1,7,0,0,0,,,,,,,,,,,,,,,,,,11
13217,2_Steve_Mike,Mike,FLEX,Golden Tate,WR,0,0,0,0,0,0,0,0,2,13,0,9,0,0,0,,,,,,,,,,,,,,,,,,1
14322,2_Steve_Mike,Mike,K,Dan Bailey,K,,,,,,,,,,,,,,,,2,2,0,0,0,0,2,2,3,3,,,,,,,,9
60009,2_Steve_Mike,Mike,D/ST,Packers D/ST,D/ST,,,,,,,,,,,,,,,,,,,,,,,,,,0,0,1,4,0,0,17,7
14885,2_Steve_Mike,Mike,Bench,Doug Martin,RB,0,0,0,0,0,7,23,0,0,0,0,0,0,0,0,,,,,,,,,,,,,,,,,,2
11295,2_Steve_Mike,Mike,Bench,Martellus Bennett,TE,0,0,0,0,0,0,0,0,5,114,1,6,0,0,0,,,,,,,,,,,,,,,,,,17
5529,2_Steve_Mike,Mike,Bench,Philip Rivers,QB,17,24,220,4,0,1,10,0,0,0,0,0,0,1,0,,,,,,,,,,,,,,,,,,23
14032,2_Steve_Mike,Mike,Bench,Torrey Smith,WR,0,0,0,0,0,0,0,0,3,55,1,10,0,0,0,,,,,,,,,,,,,,,,,,11
17834,2_Steve_Mike,Mike,Bench,Michael Thomas,WR,0,0,0,0,0,0,0,0,4,56,0,5,0,0,0,,,,,,,,,,,,,,,,,,5
14017,2_Steve_Mike,Mike,Bench,Shane Vereen,RB,0,0,0,0,0,14,42,0,3,24,0,3,0,1,0,,,,,,,,,,,,,,,,,,4
60012,2_Steve_Mike,Mike,Bench,Chiefs D/ST,D/ST,,,,,,,,,,,,,,,,,,,,,,,,,,0,2,0,2,0,0,19,6
11252,2_Homan_ChiBong,Homan,QB,Joe Flacco,QB,25,45,302,2,2,1,1,0,0,0,0,0,0,0,0,,,,,,,,,,,,,,,,,,16
14886,2_Homan_ChiBong,Homan,RB,Lamar Miller,RB,0,0,0,0,0,25,83,0,2,14,0,2,0,0,0,,,,,,,,,,,,,,,,,,9
8479,2_Homan_ChiBong,Homan,RB,Frank Gore,RB,0,0,0,0,0,13,44,0,3,19,1,3,0,0,0,,,,,,,,,,,,,,,,,,11
16737,2_Homan_ChiBong,Homan,WR,Mike Evans,WR,0,0,0,0,0,0,0,0,6,70,1,18,0,0,0,,,,,,,,,,,,,,,,,,13
12579,2_Homan_ChiBong,Homan,WR,Jeremy Maclin,WR,0,0,0,0,0,0,0,0,6,68,0,15,0,0,0,,,,,,,,,,,,,,,,,,6
15853,2_Homan_ChiBong,Homan,TE,Vance McDonald,TE,0,0,0,0,0,0,0,0,1,75,1,2,0,0,0,,,,,,,,,,,,,,,,,,13
14922,2_Homan_ChiBong,Homan,FLEX,Mohamed Sanu,WR,0,0,0,0,0,0,0,0,3,19,0,5,0,0,0,,,,,,,,,,,,,,,,,,1
17169,2_Homan_ChiBong,Homan,K,Chandler Catanzaro,K,,,,,,,,,,,,,,,,1,1,1,1,0,0,2,2,4,5,,,,,,,,11
60028,2_Homan_ChiBong,Homan,D/ST,Redskins D/ST,D/ST,,,,,,,,,,,,,,,,,,,,,,,,,,0,0,1,4,0,0,27,5
13229,2_Homan_ChiBong,Homan,Bench,Rob Gronkowski,TE,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,,,,,,,,,,,,,,,,,,0
2330,2_Homan_ChiBong,Homan,Bench,Tom Brady,QB,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,,,,,,,,,,,,,,,,,,0
15826,2_Homan_ChiBong,Homan,Bench,Giovani Bernard,RB,0,0,0,0,0,5,17,0,9,100,1,11,0,1,0,,,,,,,,,,,,,,,,,,15
17163,2_Homan_ChiBong,Homan,Bench,Allen Hurns,WR,0,0,0,0,0,0,0,0,5,64,0,10,0,0,0,,,,,,,,,,,,,,,,,,6
15788,2_Homan_ChiBong,Homan,Bench,Tyler Eifert,TE,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,,,,,,,,,,,,,,,,,,0
17184,2_Homan_ChiBong,Homan,Bench,Willie Snead,WR,0,0,0,0,0,0,0,0,5,54,1,8,0,0,0,,,,,,,,,,,,,,,,,,11
15994,2_Homan_ChiBong,Homan,Bench,Theo Riddick,RB,0,0,0,0,0,11,37,0,4,28,0,5,0,0,0,,,,,,,,,,,,,,,,,,5
5526,2_Homan_ChiBong,ChiBong,QB,Eli Manning,QB,32,41,368,0,0,4,-4,0,0,0,0,0,0,1,0,,,,,,,,,,,,,,,,,,12
10452,2_Homan_ChiBong,ChiBong,RB,Adrian Peterson,RB,0,0,0,0,0,12,19,0,2,7,0,3,0,0,0,,,,,,,,,,,,,,,,,,1
15848,2_Homan_ChiBong,ChiBong,RB,Eddie Lacy,RB,0,0,0,0,0,12,50,0,0,0,0,1,0,0,0,,,,,,,,,,,,,,,,,,5
14924,2_Homan_ChiBong,ChiBong,WR,T.Y. Hilton,WR,0,0,0,0,0,0,0,0,4,41,0,11,0,0,0,,,,,,,,,,,,,,,,,,4
16791,2_Homan_ChiBong,ChiBong,WR,Donte Moncrief,WR,0,0,0,0,0,0,0,0,1,9,0,3,0,0,0,,,,,,,,,,,,,,,,,,0
11364,2_Homan_ChiBong,ChiBong,TE,Gary Barnidge,TE,0,0,0,0,0,0,0,0,4,37,0,5,0,0,0,,,,,,,,,,,,,,,,,,3
12649,2_Homan_ChiBong,ChiBong,FLEX,Julian Edelman,WR,0,0,0,0,0,0,0,0,7,76,0,10,0,0,0,,,,,,,,,,,,,,,,,,7
9704,2_Homan_ChiBong,ChiBong,K,Stephen Gostkowski,K,,,,,,,,,,,,,,,,1,2,0,0,0,0,1,2,4,4,,,,,,,,6
60004,2_Homan_ChiBong,ChiBong,D/ST,Bengals D/ST,D/ST,,,,,,,,,,,,,,,,,,,,,,,,,,0,2,0,1,0,0,24,4
11270,2_Homan_ChiBong,ChiBong,Bench,Jordy Nelson,WR,0,0,0,0,0,0,0,0,5,73,1,11,0,0,0,,,,,,,,,,,,,,,,,,13
12497,2_Homan_ChiBong,ChiBong,Bench,Arian Foster,RB,0,0,0,0,0,3,9,0,0,0,0,0,0,0,0,,,,,,,,,,,,,,,,,,0
17619,2_Homan_ChiBong,ChiBong,Bench,Tyler Lockett,WR,0,0,0,0,0,0,0,0,4,99,0,4,0,0,0,,,,,,,,,,,,,,,,,,9
8475,2_Homan_ChiBong,ChiBong,Bench,Vincent Jackson,WR,0,0,0,0,0,0,0,0,4,44,0,8,0,0,0,,,,,,,,,,,,,,,,,,4
17689,2_Homan_ChiBong,ChiBong,Bench,Tevin Coleman,RB,0,0,0,0,0,12,46,1,2,25,0,2,0,0,0,,,,,,,,,,,,,,,,,,12
2622,2_Homan_ChiBong,ChiBong,Bench,Steve Smith Sr.,WR,0,0,0,0,0,0,0,0,3,64,0,6,0,0,0,,,,,,,,,,,,,,,,,,6
14402,2_Homan_ChiBong,ChiBong,Bench,Chris Hogan,WR,0,0,0,0,0,0,0,0,4,59,0,6,0,0,0,,,,,,,,,,,,,,,,,,5
13994,2_Paul_Daniel,Paul,QB,Cam Newton,QB,24,40,353,4,1,6,37,0,0,0,0,0,0,1,0,,,,,,,,,,,,,,,,,,29
17505,2_Paul_Daniel,Paul,RB,Jeremy Langford,RB,0,0,0,0,0,11,28,1,1,6,0,2,0,1,0,,,,,,,,,,,,,,,,,,6
