6,5536,6_Steve_Paul,Steve,QB,Ben Roethlisberger,QB,19,34,189,1,2,0,0,0,0,0,0,0,1,0,0,,,,,,,,,,,,,,,,,,9
6,16777,6_Steve_Paul,Steve,RB,Carlos Hyde,RB,0,0,0,0,0,14,52,0,0,0,0,0,0,0,0,,,,,,,,,,,,,,,,,,5
6,15855,6_Steve_Paul,Steve,RB,Christine Michael,RB,0,0,0,0,0,18,64,2,3,19,0,3,0,0,0,,,,,,,,,,,,,,,,,,19
6,15795,6_Steve_Paul,Steve,WR,DeAndre Hopkins,WR,0,0,0,0,0,0,0,0,9,71,0,15,0,0,0,,,,,,,,,,,,,,,,,,7
6,13983,6_Steve_Paul,Steve,WR,A.J. Green,WR,0,0,0,0,0,0,0,0,6,88,0,10,0,0,0,,,,,,,,,,,,,,,,,,8
6,15847,6_Steve_Paul,Steve,TE,Travis Kelce,TE,0,0,0,0,0,0,0,0,3,32,0,3,0,0,0,,,,,,,,,,,,,,,,,,3
6,17586,6_Steve_Paul,Steve,FLEX,Melvin Gordon,RB,0,0,0,0,0,27,94,0,0,0,0,2,0,0,0,,,,,,,,,,,,,,,,,,9
6,15918,6_Steve_Paul,Steve,K,Caleb Sturgis,K,,,,,,,,,,,,,,,,2,2,0,0,0,0,2,2,2,2,,,,,,,,8
6,60021,6_Steve_Paul,Steve,D/ST,Eagles D/ST,D/ST,,,,,,,,,,,,,,,,,,,,,,,,,,2,1,0,0,0,0,27,13
6,11247,6_Steve_Paul,Steve,Bench,Jonathan Stewart,RB,0,0,0,0,0,19,85,2,0,0,0,1,0,0,0,,,,,,,,,,,,,,,,,,20
6,14053,6_Steve_Paul,Steve,Bench,Randall Cobb,WR,0,0,0,0,0,0,0,0,7,53,1,11,0,0,0,,,,,,,,,,,,,,,,,,11
6,15062,6_Steve_Paul,Steve,Bench,Travis Benjamin,WR,0,0,0,0,0,0,0,0,3,17,0,5,0,1,0,,,,,,,,,,,,,,,,,,-1
6,16782,6_Steve_Paul,Steve,Bench,Jerick McKinnon,RB,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,,,,,,,,,,,,,,,,,,0
6,17619,6_Steve_Paul,Steve,Bench,Tyler Lockett,WR,0,0,0,0,0,1,2,0,3,23,0,5,0,0,0,,,,,,,,,,,,,,,,,,2
6,11923,6_Steve_Paul,Steve,Bench,Steven Hauschka,K,,,,,,,,,,,,,,,,0,1,2,2,0,0,2,3,2,3,,,,,,,,9
6,60034,6_Steve_Paul,Steve,Bench,Texans D/ST,D/ST,,,,,,,,,,,,,,,,,,,,,,,,,,0,1,0,3,0,0,23,4
6,16757,6_Steve_Paul,Paul,QB,Derek Carr,QB,22,34,225,1,1,3,8,0,0,0,0,0,0,1,0,,,,,,,,,,,,,,,,,,9
6,11307,6_Steve_Paul,Paul,RB,Jamaal Charles,RB,0,0,0,0,0,9,33,1,2,14,0,2,0,0,0,,,,,,,,,,,,,,,,,,10
6,17658,6_Steve_Paul,Paul,RB,Duke Johnson Jr.,RB,0,0,0,0,0,4,18,1,4,56,0,6,0,0,0,,,,,,,,,,,,,,,,,,12
6,13982,6_Steve_Paul,Paul,WR,Julio Jones,WR,0,0,0,0,0,0,0,0,7,139,1,9,0,0,0,,,,,,,,,,,,,,,,,,19
6,17677,6_Steve_Paul,Paul,WR,Amari Cooper,WR,0,0,0,0,0,0,0,0,10,129,0,13,0,0,0,,,,,,,,,,,,,,,,,,12
6,10475,6_Steve_Paul,Paul,TE,Greg Olsen,TE,0,0,0,0,0,0,0,0,6,94,0,7,0,0,0,,,,,,,,,,,,,,,,,,9
6,8544,6_Steve_Paul,Paul,FLEX,Darren Sproles,RB,0,0,0,0,0,4,20,0,1,4,0,1,0,0,0,,,,,,,,,,,,,,,,,,2
6,1097,6_Steve_Paul,Paul,K,Adam Vinatieri,K,,,,,,,,,,,,,,,,2,2,1,1,0,0,3,3,2,2,,,,,,,,12
6,60022,6_Steve_Paul,Paul,D/ST,Cardinals D/ST,D/ST,,,,,,,,,,,,,,,,,,,,,,,,,,0,2,0,1,0,0,3,12
6,13994,6_Steve_Paul,Paul,Bench,Cam Newton,QB,27,47,322,2,1,2,1,1,0,0,0,0,1,0,0,,,,,,,,,,,,,,,,,,26
6,17593,6_Steve_Paul,Paul,Bench,DeVante Parker,WR,0,0,0,0,0,0,0,0,5,28,0,7,0,0,0,,,,,,,,,,,,,,,,,,2
6,9613,6_Steve_Paul,Paul,Bench,DeAngelo Williams,RB,0,0,0,0,0,3,10,0,0,0,0,0,0,0,0,,,,,,,,,,,,,,,,,,1
6,14204,6_Steve_Paul,Paul,Bench,Julius Thomas,TE,0,0,0,0,0,0,0,0,2,28,0,4,0,0,0,,,,,,,,,,,,,,,,,,2
6,15966,6_Steve_Paul,Paul,Bench,Chris Thompson,RB,0,0,0,0,0,9,37,0,3,29,0,3,0,0,0,,,,,,,,,,,,,,,,,,5
6,14914,6_Steve_Paul,Paul,Bench,Brian Quick,WR,0,0,0,0,0,0,0,0,5,61,0,6,0,0,0,,,,,,,,,,,,,,,,,,6
6,14193,6_Steve_Paul,Paul,Bench,Jacquizz Rodgers,RB,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,,,,,,,,,,,,,,,,,,0
6,11252,6_Andrew_ChiBong,Andrew,QB,Joe Flacco,QB,26,48,307,0,0,1,0,0,0,0,0,0,0,0,0,,,,,,,,,,,,,,,,,,12
6,16944,6_Andrew_ChiBong,Andrew,RB,Devonta Freeman,RB,0,0,0,0,0,12,40,0,3,10,0,5,0,0,0,,,,,,,,,,,,,,,,,,5
6,16040,6_Andrew_ChiBong,Andrew,RB,C.J. Anderson,RB,0,0,0,0,0,10,37,0,4,34,0,6,0,0,0,,,,,,,,,,,,,,,,,,6
6,13295,6_Andrew_ChiBong,Andrew,WR,Emmanuel Sanders,WR,0,0,0,0,0,0,0,0,4,40,0,6,0,0,0,,,,,,,,,,,,,,,,,,4
6,11283,6_Andrew_ChiBong,Andrew,WR,DeSean Jackson,WR,0,0,0,0,0,0,0,0,4,55,0,9,0,0,0,,,,,,,,,,,,,,,,,,5
6,15860,6_Andrew_ChiBong,Andrew,TE,Jordan Reed,TE,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,,,,,,,,,,,,,,,,,,0
6,17809,6_Andrew_ChiBong,Andrew,FLEX,Will Fuller V,WR,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,,,,,,,,,,,,,,,,,,0
6,15683,6_Andrew_ChiBong,Andrew,K,Justin Tucker,K,,,,,,,,,,,,,,,,3,3,0,0,0,0,3,3,2,2,,,,,,,,11
6,60017,6_Andrew_ChiBong,Andrew,D/ST,Patriots D/ST,D/ST,,,,,,,,,,,,,,,,,,,,,,,,,,0,0,0,2,1,0,17,5
6,16799,6_Andrew_ChiBong,Andrew,Bench,Allen Robinson,WR,0,0,0,0,0,0,0,0,3,49,0,6,0,0,0,,,,,,,,,,,,,,,,,,4
6,4459,6_Andrew_ChiBong,Andrew,Bench,Carson Palmer,QB,23,34,213,1,0,3,-1,0,0,0,0,0,0,0,0,,,,,,,,,,,,,,,,,,12
6,13204,6_Andrew_ChiBong,Andrew,Bench,Ryan Mathews,RB,0,0,0,0,0,9,60,0,0,0,0,0,0,0,0,,,,,,,,,,,,,,,,,,6
6,17676,6_Andrew_ChiBong,Andrew,Bench,Stefon Diggs,WR,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,,,,,,,,,,,,,,,,,,0
6,13232,6_Andrew_ChiBong,Andrew,Bench,Jimmy Graham,TE,0,0,0,0,0,0,0,0,6,89,0,9,0,0,0,,,,,,,,,,,,,,,,,,8
6,15755,6_Andrew_ChiBong,Andrew,Bench,Fozzy Whittaker,RB,0,0,0,0,0,1,-1,0,1,4,0,2,0,0,0,,,,,,,,,,,,,,,,,,0
6,60026,6_Andrew_ChiBong,Andrew,Bench,Seahawks D/ST,D/ST,,,,,,,,,,,,,,,,,,,,,,,,,,0,1,1,4,0,0,24,7
6,17907,6_Andrew_ChiBong,ChiBong,QB,Dak Prescott,QB,18,27,247,3,1,1,6,0,0,0,0,0,0,1,0,,,,,,,,,,,,,,,,,,17
6,15848,6_Andrew_ChiBong,ChiBong,RB,Eddie Lacy,RB,0,0,0,0,0,17,65,0,1,6,0,1,0,0,0,,,,,,,,,,,,,,,,,,6
6,17689,6_Andrew_ChiBong,ChiBong,RB,Tevin Coleman,RB,0,0,0,0,0,5,10,0,1,7,0,2,0,0,0,,,,,,,,,,,,,,,,,,1
6,11270,6_Andrew_ChiBong,ChiBong,WR,Jordy Nelson,WR,0,0,0,0,0,0,0,0,5,68,0,7,0,1,0,,,,,,,,,,,,,,,,,,4
6,11276,6_Andrew_ChiBong,ChiBong,WR,Eddie Royal,WR,0,0,0,0,0,0,0,0,4,54,0,6,0,0,0,,,,,,,,,,,,,,,,,,5
6,14901,6_Andrew_ChiBong,ChiBong,TE,Dwayne Allen,TE,0,0,0,0,0,0,0,0,1,9,0,2,0,0,0,,,,,,,,,,,,,,,,,,0
6,14924,6_Andrew_ChiBong,ChiBong,FLEX,T.Y. Hilton,WR,0,0,0,0,0,0,0,0,3,49,0,9,0,0,0,,,,,,,,,,,,,,,,,,4
6,9704,6_Andrew_ChiBong,ChiBong,K,Stephen Gostkowski,K,,,,,,,,,,,,,,,,1,1,1,1,0,0,2,2,3,4,,,,,,,,10
6,60012,6_Andrew_ChiBong,ChiBong,D/ST,Chiefs D/ST,D/ST,,,,,,,,,,,,,,,,,,,,,,,,,,0,1,1,2,0,0,10,10
6,5526,6_Andrew_ChiBong,ChiBong,Bench,Eli Manning,QB,32,46,403,3,2,0,0,0,0,0,0,0,0,0,0,,,,,,,,,,,,,,,,,,24
6,2622,6_Andrew_ChiBong,ChiBong,Bench,Steve Smith Sr.,WR,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,,,,,,,,,,,,,,,,,,0
6,14054,6_Andrew_ChiBong,ChiBong,Bench,Kyle Rudolph,TE,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,,,,,,,,,,,,,,,,,,0
6,18079,6_Andrew_ChiBong,ChiBong,Bench,Jalen Richard,RB,0,0,0,0,0,4,7,0,2,5,0,3,0,0,0,,,,,,,,,,,,,,,,,,0
